,Player_Id,Player_Name,Country,Bowler_Index,Bowler_price
55,85,AM Rahane,India,6.7458,
56,86,Shoaib Malik,Pakistan,52.086165977,
57,87,MK Tiwary,India,43.0280231579,
58,89,R Bhatia,India,1121.69294313,
59,90,MF Maharoof,India,313.371467678,
60,91,VY Mahesh,India,283.388600102,
61,93,B Chipli,India,12.1921,
62,94,DW Steyn,South Africa,1401.13151649,100
63,98,DNT Zoysa,Sri Lanka,70.443476087,
64,99,D Kalyankrishna,India,55.3587666667,
65,102,Sohail Tanvir,Pakistan,181.036384871,
66,104,BJ Hodge,Australia,179.730008382,
67,105,Umar Gul,Pakistan,118.940363235,
68,106,AB Dinda,India,1102.43525407,50
69,108,S Vidyut,India,19.0539769231,
70,109,JA Morkel,South Africa,1315.21628432,
71,111,LPC Silva,Sri Lanka,12.1238,
72,112,DB Ravi Teja,India,20.5699166667,20
73,115,RR Raje,India,122.310946667,
74,116,PJ Sangwan,India,538.554520962,30
75,117,Mohammad Asif,Pakistan,175.39645367,
76,118,GD McGrath,Australia,233.828895176,
77,119,Joginder Sharma,India,230.583894538,
78,120,MS Gony,India,699.297487847,
79,121,M Muralitharan,Sri Lanka,1019.95340886,
80,122,M Ntini,South Africa,161.851099253,
81,124,A Kumble,India,645.393306319,
82,126,MM Patel,India,959.109504995,50
83,127,CK Kapugedera,Sri Lanka,25.3185137255,
84,131,PP Ojha,India,1334.82402764,50
85,133,SR Tendulkar,India,35.0066581081,
86,135,TM Dilshan,Sri Lanka,214.095721818,
87,136,A Mishra,India,1679.89195437,150
88,137,AD Mascarenhas,England,225.064363482,
89,140,Iqbal Abdulla,India,626.33155466,30
90,142,PM Sarvesh Kumar,India,34.6560435484,
91,143,DP Vijaykumar,India,125.949864768,
92,144,Shoaib Akhtar,Pakistan,42.4155791304,
93,145,Abdur Razzak,Bangladesh,19.2986428571,
94,147,DR Smith,West Indies,371.170679996,
95,148,SD Chitnis,India,43.0800578947,
96,149,CRD Fernando,Sri Lanka,186.125486244,
97,150,VS Yeligati,India,37.0794375,
98,151,L Balaji,India,1136.5829498,
99,153,RR Powar,India,311.239577345,
100,154,JP Duminy,South Africa,468.098652085,100
101,155,A Flintoff,England,70.7630272727,
102,156,T Thushara,Sri Lanka,110.25005,
103,157,JD Ryder,New Zealand,181.847369009,
104,158,KP Pietersen,South Africa,132.099852381,
105,159,T Henderson,South Africa,36.7678833333,
106,160,Kamran Khan,India,145.761964408,
107,161,RS Bopara,England,167.209722965,150
108,162,CH Gayle,West Indies,408.641389251,200
109,163,MC Henriques,Australia,568.856905358,150
110,165,FH Edwards,West Indies,111.366343333,
111,166,KV Sharma,India,631.168058904,
112,167,PC Valthaty,India,122.071354818,
113,169,AS Raut,India,26.7681,
114,171,M Manhas,India,31.9221666667,
115,174,BAW Mendis,Sri Lanka,185.465985138,
116,175,DL Vettori,New Zealand,531.64859892,
117,177,RE van der Merwe,South Africa,306.625965659,
118,178,TL Suman,India,119.160762998,
119,179,Shoaib Ahmed,Pakistan,93.3195846325,
120,180,GR Napier,England,30.85515,
121,181,KP Appanna,India,173.286476091,
122,182,LA Carseldine,Australia,8.87161428571,
123,184,SM Harwood,Australia,54.8502054726,
124,185,M Vijay,India,31.9546594595,
125,186,SB Jakati,India,784.088957641,
126,188,RJ Harris,Australia,612.674290085,
127,189,D du Preez,South Africa,45.5953738372,
128,190,M Morkel,South Africa,1196.17422714,75
129,191,AD Mathews,Sri Lanka,574.567246822,200
130,192,J Botha,South Africa,478.973460893,
131,193,C Nanda,India,42.6481333333,
132,194,SL Malinga,Sri Lanka,1541.7714809,100
133,195,Mashrafe Mortaza,Bangladesh,46.2436285714,
134,196,A Singh,India,363.233405157,
135,198,AB McDonald,Australia,155.469893404,
136,199,Y Nagar,India,69.6829,
137,201,R Ashwin,India,1502.55055293,200
138,206,Jaskaran Singh,India,101.902694273,
139,209,R Sathish,India,128.837227381,
140,210,R McLaren,South Africa,302.92761216,50
141,211,AA Jhunjhunwala,India,74.2278045455,
142,213,A Uniyal,India,47.5385315789,
143,215,YA Abdulla,India,182.370887852,
144,217,JM Kemp,South Africa,37.5828956028,
145,218,S Tyagi,India,176.800585847,
146,219,RS Gavaskar,India,7.4031,
147,220,SE Bond,New Zealand,146.823210302,
148,221,KA Pollard,West Indies,938.99765744,200
149,222,S Ladda,India,128.092444019,
150,223,DP Nannes,Australia,469.389068005,
151,226,S Narwal,India,115.097947581,
152,228,Bipul Sharma,India,254.174554762,20
153,229,FY Fazal,India,13.0034,
154,230,AC Voges,Australia,46.7621,
155,232,UT Yadav,India,1276.06349982,
156,233,J Theron,South Africa,182.303370236,
157,234,SJ Srivastava,India,246.346088101,
158,235,R Sharma,India,643.851005927,
159,238,SW Tait,Australia,364.968229474,
160,240,KAJ Roach,West Indies,58.0084076923,
161,241,PD Collingwood,England,68.3841166667,
162,242,CK Langeveldt,England,126.203522611,
163,243,VS Malik,India,162.1103903,
164,244,A Mithun,India,258.233066365,50
165,245,AP Dole,India,74.8422592694,
166,246,AN Ahmed,India,279.23365511,
167,248,DE Bollinger,Australia,419.583778291,
168,249,S Sriram,India,27.4354666667,
169,253,MR Marsh,Australia,246.31586537,
170,254,AJ Finch,Australia,41.0708,
171,255,STR Binny,India,374.203213854,50
172,256,Harmeet Singh,India,418.347287503,20
173,258,DT Christian,Australia,366.772685071,100
174,259,RV Gomez,India,80.5877986713,
175,261,AUK Pathan,India,38.136500813,
176,265,NJ Rimmington,Australia,21.6643666667,
177,266,AL Menaria,India,92.9324092035,
178,267,WD Parnell,South Africa,414.349086426,75
179,268,JJ van der Wath,South Africa,86.159277193,
180,269,R Ninan,India,43.9256166667,20
181,270,S Aravind,India,447.09531277,
182,273,SB Wagh,India,89.4620297222,
183,274,AC Thomas,England,244.792453118,
184,275,JEC Franklin,New Zealand,128.581321129,
185,276,Shakib Al Hasan,Bangladesh,632.191353659,100
186,278,S Randiv,Sri Lanka,139.845616667,
187,280,NLTC Perera,Sri Lanka,562.687987752,50
188,281,NL McCullum,New Zealand,27.6255,
189,282,JE Taylor,New Zealand,103.799616284,
190,283,J Syed Mohammad,India,163.241678448,20
191,284,RN ten Doeschate,Netherlands,65.7478263855,
192,286,AG Murtaza,India,195.619766527,
193,290,I Malhotra,India,13.234,
194,291,L Ablish,India,49.6310666667,
195,293,S Nadeem,India,700.659913387,40
196,294,P Parameswaran,India,137.16787783,
197,296,VR Aaron,India,583.238144565,50
198,297,AA Chavan,India,215.6743681,
199,298,ND Doshi,India,54.4184631579,
200,299,B Kumar,India,1163.90713812,
201,300,Y Gnaneswara Rao,India,6.4089,
202,301,S Rana,India,13.3364166667,
203,302,BA Bhatt,India,233.426047058,
204,303,F du Plessis,South Africa,9.9538,
205,305,GJ Maxwell,Australia,193.174493397,200
206,306,SPD Smith,India,2.4559,100
207,307,MN Samuels,West Indies,151.613224757,50
208,308,SA Yadav,India,7.4069,
209,309,KK Cooper,West Indies,431.605580381,40
210,310,JP Faulkner,Australia,840.824770142,200
211,311,HV Patel,India,520.028215048,
212,312,DAJ Bracewell,New Zealand,31.25422,
213,313,DJ Harris,Australia,18.0906333333,
214,314,Ankit Sharma,India,255.02585202,20
215,315,SP Narine,West Indies,1013.39964649,
216,316,GB Hogg,Australia,334.501486211,
217,317,RR Bhatkal,India,23.4803,
218,318,CJ McKay,Australia,44.9927285714,
219,321,Azhar Mahmood,Pakistan,408.711217984,
220,322,P Negi,India,337.053443121,50
221,323,RJ Peterson,South Africa,45.1617,
222,324,KMDN Kulasekara,Sri Lanka,92.7913213707,50
223,325,A Ashish Reddy,India,221.787260794,20
224,326,V Pratap Singh,India,171.856451685,
225,328,MJ Clarke,Australia,46.9532545455,
226,329,Gurkeerat Singh,India,63.8497104878,50
227,332,K Upadhyay,India,54.944002381,
228,333,P Awana,India,580.446668904,
229,334,AD Russell,West Indies,503.170505677,
230,335,A Chandila,India,164.693291575,20
231,337,Sunny Gupta,India,33.7293631579,
232,340,GH Vihari,India,27.6548,
233,342,R Shukla,India,123.27907967,
234,343,B Laughlin,Australia,48.2647333333,50
235,344,AS Rajpoot,India,82.9907249141,
236,346,JD Unadkat,India,552.922814134,150
237,347,Mohammed Shami,India,383.35699675,100
238,348,BMAJ Mendis,Sri Lanka,30.34195,
239,349,R Rampaul,West Indies,198.919244404,
240,350,CH Morris,South Africa,601.56479193,
241,352,SMSM Senanayake,Sri Lanka,142.028181456,
242,353,BJ Rohrer,Australia,8.96987142857,
243,356,R Dhawan,India,366.003607554,50
244,357,MG Johnson,Australia,767.512058962,200
245,358,LJ Wright,England,72.7870166667,
246,359,IC Pandey,India,355.002829171,
247,362,DJG Sammy,West Indies,198.635657537,75
248,363,KW Richardson,Australia,258.509003092,
249,364,MM Sharma,India,955.206604147,
250,366,Parvez Rasool,India,162.45964987,50
251,367,Sandeep Sharma,India,699.964203039,50
252,368,S Kaul,India,174.247074003,30
253,369,Sachin Baby,India,9.6035,
254,370,PV Tambe,India,488.949418592,20
255,371,NM Coulter-Nile,Australia,301.197747755,150
256,372,CJ Anderson,New Zealand,125.540448289,200
257,374,AR Patel,India,689.544088356,
258,375,JJ Bumrah,India,536.968900171,
259,376,JDS Neesham,New Zealand,60.5885039474,
260,377,TG Southee,New Zealand,467.110935359,100
261,378,MA Starc,Australia,420.399252499,200
262,381,Shivam Sharma,India,102.93356193,
263,382,YS Chahal,India,699.043352764,200
264,383,LMP Simmons,West Indies,29.2188666667,
265,385,BCJ Cutting,Australia,76.5524063768,100
266,386,Imran Tahir,South Africa,346.106776359,100
267,387,BE Hendricks,South Africa,138.368193064,50
268,388,S Gopal,India,97.4487601806,
269,389,M de Lange,South Africa,107.613425747,
270,390,R Tewatia,India,62.8021446347,20
271,391,JO Holder,West Indies,182.610450793,150
272,392,Karanveer Singh,India,184.054511541,
273,394,DJ Hooda,India,135.369805541,40
274,395,Anureet Singh,India,313.247912842,30
275,396,KS Williamson,New Zealand,7.0689,150
276,397,SA Abbott,New Zealand,38.4468125,
277,398,J Suchith,India,207.491799237,20
278,399,RG More,India,43.5839581081,
279,400,HH Pandya,India,182.597468181,
280,401,D Wiese,South Africa,232.253208696,50
281,403,MJ McClenaghan,New Zealand,475.145646239,
282,404,DJ Muthuswami,India,72.0950523809,
283,405,PJ Cummins,Australia,83.98895,200
284,406,SN Thakur,India,32.6636,75
285,408,CR Brathwaite,West Indies,114.990677751,100
286,409,MP Stoinis,Australia,120.604421429,200
287,411,C Munro,New Zealand,11.0117,50
288,412,P Sahu,India,94.4109513396,
289,413,KH Pandya,India,142.917415901,40
290,416,KJ Abbott,South Africa,105.91382,150
291,418,M Ashwin,India,143.027367792,20
292,422,KC Cariappa,India,109.677982692,20
293,424,Swapnil Singh,India,24.0900333333,20
294,425,J Yadav,India,107.498159932,50
295,429,BB Sran,India,257.508254315,50
296,430,A Zampa,Australia,80.5989419256,100
297,431,N Rana,India,4.5998,20
298,432,S Kaushik,India,119.207535882,20
299,434,CJ Jordan,England,149.105375032,100
300,435,P Amarnath,India,135.802689221,
301,436,B Geeves,Australia,66.1317622449,
302,437,Gagandeep Singh,India,88.3083035714,
303,438,A Nel,South Africa,29.3197666667,
304,439,AM Salvi,India,125.475199267,
305,440,RR Bose,India,20.9061,
306,441,SS Sarkar,India,28.54543,
307,442,RA Shaikh,India,8.809,
308,443,C Ganapathy,India,8.9169,
309,444,MB Parmar,India,28.3559315789,
310,445,AA Kazi,India,16.5166923077,
311,446,Anand Rajan,India,126.54137037,
312,447,P Prasanth,India,11.1098,
313,448,SS Mundhe,India,8.87161428571,
314,449,RW Price,Zimbabwea,26.2096,
315,450,TP Sudhindra,India,81.6350900901,
316,451,BW Hilfenhaus,Australia,289.26459818,50
317,452,S Badree,West Indies,92.4777807143,100
318,453,P Suyal,India,96.9616939875,
319,454,MG Neser,Australia,46.92762,
320,455,V Shankar,India,11.4249,40
321,456,K Santokie,West Indies,62.9777676471,
322,457,JW Hastings,Australia,54.9088163934,50
323,458,TA Boult,New Zealand,169.05031971,150
324,459,GS Sandhu,Australia,60.9857,
325,460,Mustafizur Rahman,Bangladesh,262.179594833,100
326,461,AF Milne,New Zealand,38.32216,
327,462,Kuldeep Yadav,India,68.2140540541,150
328,463,T Shamsi,South Africa,93.9035625,50
329,464,SM Boland,Australia,45.3233406977,50
330,465,DL Chahar,India,32.2029454545,20
